2021-06-11T13:30:00Z,126.53,126.69,126.25,126.27
2021-06-11T13:31:00Z,126.27,126.31,126.13,126.17
2021-06-11T13:32:00Z,126.18,126.24,126.11,126.23
2021-06-11T13:33:00Z,126.23,126.42,126.1,126.4
2021-06-11T13:34:00Z,126.4,126.48,126.28,126.34
2021-06-11T13:35:00Z,126.346,126.42,126.23,126.415
2021-06-11T13:36:00Z,126.42,126.57,126.415,126.48
2021-06-11T13:37:00Z,126.47,126.48,126.275,126.305
2021-06-11T13:38:00Z,126.31,126.3799,126.235,126.3666
2021-06-11T13:39:00Z,126.37,126.45,126.34,126.39
2021-06-11T13:40:00Z,126.4,126.47,126.29,126.4362
2021-06-11T13:41:00Z,126.44,126.6447,126.44,126.62
2021-06-11T13:42:00Z,126.625,126.795,126.57,126.785
2021-06-11T13:43:00Z,126.785,126.97,126.76,126.935
2021-06-11T13:44:00Z,126.935,126.99,126.825,126.88
2021-06-11T13:45:00Z,126.875,126.9999,126.83,126.99
2021-06-11T13:46:00Z,126.985,127.0502,126.84,126.94
2021-06-11T13:47:00Z,126.9301,127.06,126.93,127.04
2021-06-11T13:48:00Z,127.0444,127.12,127.02,127.0221
2021-06-11T13:49:00Z,127.02,127.05,126.925,127.045
2021-06-11T13:50:00Z,127.045,127.1,126.47,127.015
2021-06-11T13:51:00Z,127.011,127.0402,126.88,127
2021-06-11T13:52:00Z,127.0001,127.0102,126.935,127.0071
2021-06-11T13:53:00Z,127,127.03,126.875,126.955
2021-06-11T13:54:00Z,126.95,126.97,126.9,126.965
2021-06-11T13:55:00Z,126.965,127,126.85,126.85
2021-06-11T13:56:00Z,126.845,126.85,126.75,126.83
2021-06-11T13:57:00Z,126.83,126.83,126.77,126.77
2021-06-11T13:58:00Z,126.77,126.84,126.7,126.78
2021-06-11T13:59:00Z,126.79,126.92,126.782,126.9033
2021-06-11T14:00:00Z,126.9,127.05,126.9,126.99
2021-06-11T14:01:00Z,126.995,127.07,126.965,127.05
2021-06-11T14:02:00Z,127.045,127.1,127.02,127.0701
2021-06-11T14:03:00Z,127.0852,127.12,127,127.1178
2021-06-11T14:04:00Z,127.1123,127.14,127.0018,127.0018
2021-06-11T14:05:00Z,127.005,127.04,126.93,127.0201
2021-06-11T14:06:00Z,127.0254,127.06,126.96,127.0001
2021-06-11T14:07:00Z,127,127.07,126.9866,127.0606
2021-06-11T14:08:00Z,127.07,127.155,127.07,127.155
2021-06-11T14:09:00Z,127.16,127.19,127.11,127.18
2021-06-11T14:10:00Z,127.175,127.1809,127.08,127.14
2021-06-11T14:11:00Z,127.1399,127.18,127.111,127.1793
2021-06-11T14:12:00Z,127.1775,127.225,127.11,127.1772
2021-06-11T14:13:00Z,127.1714,127.24,127.1714,127.235
2021-06-11T14:14:00Z,127.24,127.275,127.1725,127.18
2021-06-11T14:15:00Z,127.185,127.22,127.1315,127.1701
2021-06-11T14:16:00Z,127.17,127.22,127.14,127.1887
2021-06-11T14:17:00Z,127.185,127.195,127.11,127.13
2021-06-11T14:18:00Z,127.14,127.14,127.0299,127.035
2021-06-11T14:19:00Z,127.0499,127.05,126.98,127.045
2021-06-11T14:20:00Z,127.0488,127.1,127.0001,127.02
2021-06-11T14:21:00Z,127.025,127.095,127.0239,127.03
2021-06-11T14:22:00Z,127.04,127.071,127.01,127.02
2021-06-11T14:23:00Z,127.0199,127.02,126.9401,126.96
2021-06-11T14:24:00Z,126.9501,127.0099,126.9411,127
2021-06-11T14:25:00Z,126.9933,127,126.93,126.95
2021-06-11T14:26:00Z,126.95,127.01,126.9379,127.01
2021-06-11T14:27:00Z,127,127.0699,126.98,127.06
2021-06-11T14:28:00Z,127.065,127.11,127.05,127.105
2021-06-11T14:29:00Z,127.108,127.127,127.095,127.12
2021-06-11T14:30:00Z,127.115,127.13,127.08,127.09
2021-06-11T14:31:00Z,127.1025,127.17,127.1,127.105
2021-06-11T14:32:00Z,127.1,127.115,127.03,127.045
2021-06-11T14:33:00Z,127.045,127.045,126.975,126.979
2021-06-11T14:34:00Z,126.9701,127,126.9218,126.94
2021-06-11T14:35:00Z,126.95,126.969,126.9117,126.969
2021-06-11T14:36:00Z,126.9678,126.98,126.92,126.9208
2021-06-11T14:37:00Z,126.925,126.936,126.87,126.8875
2021-06-11T14:38:00Z,126.8899,126.91,126.88,126.8915
2021-06-11T14:39:00Z,126.895,126.91,126.8,126.8479
2021-06-11T14:40:00Z,126.8425,126.87,126.8322,126.84
2021-06-11T14:41:00Z,126.85,126.8699,126.8,126.81
2021-06-11T14:42:00Z,126.82,126.8253,126.77,126.81
2021-06-11T14:43:00Z,126.81,126.811,126.76,126.8
2021-06-11T14:44:00Z,126.79,126.86,126.78,126.831
2021-06-11T14:45:00Z,126.835,126.85,126.7701,126.7801
2021-06-11T14:46:00Z,126.7879,126.8,126.75,126.7601
2021-06-11T14:47:00Z,126.76,126.77,126.7,126.755
2021-06-11T14:48:00Z,126.75,126.775,126.702,126.77
2021-06-11T14:49:00Z,126.78,126.83,126.74,126.765
2021-06-11T14:50:00Z,126.77,126.82,126.7534,126.8001
2021-06-11T14:51:00Z,126.805,126.83,126.775,126.795
2021-06-11T14:52:00Z,126.795,126.88,126.795,126.865
2021-06-11T14:53:00Z,126.87,126.91,126.865,126.9075
2021-06-11T14:54:00Z,126.9,126.9,126.63,126.8317
2021-06-11T14:55:00Z,126.84,126.85,126.7501,126.8
2021-06-11T14:56:00Z,126.79,126.79,126.715,126.76
2021-06-11T14:57:00Z,126.75,126.75,126.662,126.6786
2021-06-11T14:58:00Z,126.67,126.69,126.63,126.66
2021-06-11T14:59:00Z,126.67,126.715,126.58,126.7092
2021-06-11T15:00:00Z,126.7,126.74,126.6,126.62
2021-06-11T15:01:00Z,126.6271,126.65,126.6,126.6
2021-06-11T15:02:00Z,126.6,126.625,126.55,126.595
2021-06-11T15:03:00Z,126.6,126.62,126.55,126.555
2021-06-11T15:04:00Z,126.55,126.57,126.515,126.57
2021-06-11T15:05:00Z,126.56,126.615,126.55,126.6052
2021-06-11T15:06:00Z,126.6,126.63,126.585,126.6129
2021-06-11T15:07:00Z,126.62,126.66,126.6001,126.65
2021-06-11T15:08:00Z,126.6501,126.66,126.59,126.5901
2021-06-11T15:09:00Z,126.6,126.635,126.57,126.63
2021-06-11T15:10:00Z,126.63,126.66,126.62,126.66
2021-06-11T15:11:00Z,126.6599,126.68,126.6,126.6289
2021-06-11T15:12:00Z,126.6272,126.655,126.61,126.645
2021-06-11T15:13:00Z,126.64,126.655,126.595,126.595
2021-06-11T15:14:00Z,126.6,126.64,126.59,126.615
2021-06-11T15:15:00Z,126.61,126.61,126.57,126.575
2021-06-11T15:16:00Z,126.58,126.65,126.57,126.615
2021-06-11T15:17:00Z,126.615,126.65,126.58,126.6401
2021-06-11T15:18:00Z,126.64,126.67,126.625,126.66
2021-06-11T15:19:00Z,126.665,126.73,126.66,126.725
2021-06-11T15:20:00Z,126.72,126.79,126.72,126.78
2021-06-11T15:21:00Z,126.7726,126.805,126.76,126.79
2021-06-11T15:22:00Z,126.78,126.8,126.75,126.7501
2021-06-11T15:23:00Z,126.75,126.8,126.745,126.8
2021-06-11T15:24:00Z,126.79,126.845,126.79,126.84
2021-06-11T15:25:00Z,126.84,126.89,126.825,126.88
2021-06-11T15:26:00Z,126.89,126.92,126.875,126.91
2021-06-11T15:27:00Z,126.91,126.92,126.85,126.91
2021-06-11T15:28:00Z,126.91,126.955,126.905,126.94
2021-06-11T15:29:00Z,126.935,126.9868,126.93,126.975
2021-06-11T15:30:00Z,126.975,126.9976,126.9587,126.9587
2021-06-11T15:31:00Z,126.955,127.01,126.95,127.005
2021-06-11T15:32:00Z,127.005,127.025,126.98,127.0017
2021-06-11T15:33:00Z,127.005,127.03,126.9822,127.0101
2021-06-11T15:34:00Z,127.02,127.03,127.01,127.02
2021-06-11T15:35:00Z,127.02,127.07,127.02,127.035
2021-06-11T15:36:00Z,127.04,127.055,126.98,126.995
2021-06-11T15:37:00Z,126.995,127.01,126.99,127
2021-06-11T15:38:00Z,127.01,127.025,126.99,127
2021-06-11T15:39:00Z,127,127.02,126.97,126.9887
2021-06-11T15:40:00Z,126.99,127.0368,126.9529,127.0368
2021-06-11T15:41:00Z,127.0382,127.05,127.03,127.05
2021-06-11T15:42:00Z,127.06,127.08,127.04,127.06
2021-06-11T15:43:00Z,127.06,127.07,127.01,127.04
2021-06-11T15:44:00Z,127.045,127.09,127.024,127.09
2021-06-11T15:45:00Z,127.085,127.12,127.07,127.11
2021-06-11T15:46:00Z,127.115,127.14,127.11,127.1372
2021-06-11T15:47:00Z,127.135,127.16,127.1301,127.1586
2021-06-11T15:48:00Z,127.15,127.165,127.0816,127.0816
2021-06-11T15:49:00Z,127.0809,127.115,127.0723,127.095
2021-06-11T15:50:00Z,127.1,127.13,127.1,127.1116
2021-06-11T15:51:00Z,127.12,127.13,127.1,127.115
2021-06-11T15:52:00Z,127.1101,127.12,127.055,127.06
2021-06-11T15:53:00Z,127.055,127.09,127,127.015
2021-06-11T15:54:00Z,127.02,127.02,126.99,127.0199
2021-06-11T15:55:00Z,127.01,127.0499,127.01,127.0308
2021-06-11T15:56:00Z,127.03,127.06,127.02,127.03
2021-06-11T15:57:00Z,127.035,127.04,127.01,127.02
2021-06-11T15:58:00Z,127.0101,127.0399,126.995,127.038
2021-06-11T15:59:00Z,127.035,127.08,127.03,127.08
2021-06-11T16:00:00Z,127.0701,127.0976,127.06,127.07
2021-06-11T16:01:00Z,127.07,127.07,127.0101,127.02
2021-06-11T16:02:00Z,127.015,127.05,127.01,127.045
2021-06-11T16:03:00Z,127.04,127.06,127.03,127.055
2021-06-11T16:04:00Z,127.0587,127.0875,127.05,127.0875
2021-06-11T16:05:00Z,127.09,127.12,127.08,127.11
2021-06-11T16:06:00Z,127.11,127.1399,127.09,127.1
2021-06-11T16:07:00Z,127.105,127.12,127.07,127.11
2021-06-11T16:08:00Z,127.1,127.14,127.09,127.14
2021-06-11T16:09:00Z,127.13,127.16,127.11,127.11
2021-06-11T16:10:00Z,127.12,127.15,127.11,127.1405
2021-06-11T16:11:00Z,127.15,127.1572,127.09,127.09
2021-06-11T16:12:00Z,127.095,127.16,127.09,127.1599
2021-06-11T16:13:00Z,127.15,127.17,127.145,127.1675
2021-06-11T16:14:00Z,127.16,127.2,127.155,127.18
2021-06-11T16:15:00Z,127.1896,127.255,127.1801,127.22
2021-06-11T16:16:00Z,127.225,127.235,127.13,127.14
2021-06-11T16:17:00Z,127.14,127.2075,127.13,127.185
2021-06-11T16:18:00Z,127.185,127.1886,127.12,127.14
2021-06-11T16:19:00Z,127.14,127.2,127.14,127.17
2021-06-11T16:20:00Z,127.17,127.23,127.1657,127.2199
2021-06-11T16:21:00Z,127.2181,127.2181,127.17,127.185
2021-06-11T16:22:00Z,127.1899,127.22,127.18,127.207
2021-06-11T16:23:00Z,127.21,127.215,127.14,127.155
2021-06-11T16:24:00Z,127.1511,127.16,127.105,127.13
2021-06-11T16:25:00Z,127.12,127.13,127.02,127.065
2021-06-11T16:26:00Z,127.065,127.1001,127.065,127.085
2021-06-11T16:27:00Z,127.09,127.1299,127.09,127.095
2021-06-11T16:28:00Z,127.0982,127.0999,127.08,127.09
2021-06-11T16:29:00Z,127.09,127.1183,127.08,127.1
2021-06-11T16:30:00Z,127.1079,127.11,127.09,127.1
2021-06-11T16:31:00Z,127.1028,127.145,127.08,127.0801
2021-06-11T16:32:00Z,127.075,127.1,127.06,127.0615
2021-06-11T16:33:00Z,127.06,127.07,127.05,127.0616
2021-06-11T16:34:00Z,127.0647,127.065,127.03,127.04
2021-06-11T16:35:00Z,127.045,127.06,127.01,127.0102
2021-06-11T16:36:00Z,127.02,127.04,127,127.03
2021-06-11T16:37:00Z,127.0387,127.058,127.03,127.0572
2021-06-11T16:38:00Z,127.0582,127.0582,127,127.0001
2021-06-11T16:39:00Z,127.005,127.005,126.97,126.996
2021-06-11T16:40:00Z,126.995,126.995,126.94,126.955
2021-06-11T16:41:00Z,126.9471,126.9699,126.9301,126.9586
2021-06-11T16:42:00Z,126.9599,127,126.9519,126.97
2021-06-11T16:43:00Z,126.965,126.99,126.951,126.9572
