126.935,126.99,126.825,126.88,126.73123999999999,126.589725,126.50636923076924,71.94244604316543
126.875,126.9999,126.83,126.99,126.73123999999999,126.589725,126.50636923076924,74.14584395716467
126.985,127.0502,126.84,126.94,126.73123999999999,126.589725,126.50636923076924,71.40105012654413
126.9301,127.06,126.93,127.04,126.73123999999999,126.589725,126.50636923076924,73.51294037229331
127.0444,127.12,127.02,127.0221,126.782992,126.589725,126.50636923076924,72.48116738938151
127.02,127.05,126.925,127.045,126.81439359999999,126.589725,126.50636923076924,73.0032025328883
127.045,127.1,126.47,127.015,126.85951487999998,126.639759375,126.50636923076924,71.10032099975822
127.011,127.0402,126.88,127,126.89203190399999,126.67728945312498,126.50636923076924,70.1162125166398
127.0001,127.0102,126.935,127.0071,126.92262552319998,126.72262827148435,126.50636923076924,70.32557817781048
127,127.03,126.875,126.955,126.94110041856,126.76006223754881,126.54357159763315,66.63627308844255
126.95,126.97,126.9,126.965,126.95288033484799,126.7956794578552,126.5740660901229,66.99417890866535
126.965,127,126.85,126.85,126.96372426787839,126.8230945256233,126.60990716011345,59.13748908649737
126.845,126.85,126.75,126.83,126.9619794143027,126.84520770992039,126.64161430164319,57.86648633575268
126.83,126.83,126.77,126.77,126.96258353144216,126.86544424618035,126.67264397074756,54.10931028149026
126.77,126.84,126.7,126.78,126.94006682515374,126.87663871540781,126.69897904992082,54.63795090113133
126.79,126.92,126.782,126.9033,126.91805346012299,126.88768387598184,126.72213450761923,60.65607800237053
126.9,127.05,126.9,126.99,126.88844276809839,126.88297339148411,126.74405493011007,64.24787103640818
126.995,127.07,126.965,127.05,126.86675421447872,126.8763517175486,126.76028147394776,66.5254097086676
127.045,127.1,127.02,127.0701,126.87406337158298,126.86305775285503,126.77602905287485,67.27744893888921
127.0852,127.12,127,127.1178,126.89725069726637,126.85267553374814,126.78171912573063,69.05422848329661
127.1123,127.14,127.0018,127.0018,126.92780055781309,126.85900359202961,126.78543303913595,60.45702064028739
127.005,127.04,126.93,127.0201,126.95626044625047,126.87537814302591,126.78424588227934,61.27609638090689
127.0254,127.06,126.96,127.0001,126.98856835700037,126.89720587514766,126.78391927595015,59.817790484788055
127,127.07,126.9866,127.0606,126.99121468560028,126.91881764075421,126.79310240856937,62.70895099798274
127.07,127.155,127.07,127.155,126.99699174848021,126.94369043565993,126.80824837714096,66.73126508181124
127.16,127.19,127.11,127.18,126.99761339878417,126.95095413120244,126.82684465582241,67.72415632491715
127.175,127.1809,127.08,127.14,127.01021071902733,126.95959736480212,126.84555660537453,64.41181127295425
127.1399,127.18,127.111,127.1793,127.03916857522185,126.96466019420185,126.86649840496109,66.16287773883761
127.1775,127.225,127.11,127.1772,127.06733486017747,126.97665266992662,126.87690621996408,65.97607010617449
127.1714,127.24,127.1714,127.235,127.08186788814199,126.9989460861858,126.88792112612069,68.60363151631377
127.24,127.275,127.1725,127.18,127.10135431051359,127.02157782541258,126.89655027026525,63.57259065801703
127.185,127.22,127.1315,127.1701,127.11652344841086,127.036380597236,126.90916948024484,62.68152950088771
127.17,127.22,127.14,127.1887,127.14021875872868,127.05424552258151,126.928079520226,63.71067994692699
127.185,127.195,127.11,127.13,127.14817500698295,127.06961483225882,126.94745801867018,58.250987679246826
127.14,127.14,127.0299,127.035,127.15256000558637,127.09028797822647,126.96226894031093,50.681362220317574
127.0499,127.05,126.98,127.045,127.1597880044691,127.10150198094817,126.9789636372101,51.397328091937815
127.0488,127.1,127.0001,127.02,127.15383040357528,127.11007673332966,126.99421258819395,49.46404450127601
127.025,127.095,127.0239,127.03,127.13006432286022,127.11990464166347,127.01273469679441,50.269830352930704
127.04,127.071,127.01,127.02,127.11305145828817,127.12116656145554,127.02560125857947,49.42120275722653
127.0199,127.02,126.9401,126.96,127.09444116663053,127.11039574127359,127.03671654638106,44.56053374875005
126.9501,127.0099,126.9411,127,127.08155293330442,127.10222127361439,127.04840758127482,48.2170141565025
126.9933,127,126.93,126.95,127.06924234664355,127.09194361441259,127.05468392117676,44.28516229060073
126.95,127.01,126.9379,127.01,127.04739387731483,127.08420066261101,127.05316977339393,49.59671621893327
127,127.0699,126.98,127.06,127.03791510185188,127.07617557978463,127.0525413292867,53.56918480457847
127.065,127.11,127.05,127.105,127.0203320814815,127.06165363231156,127.05003815011081,56.86426532549873
127.108,127.127,127.095,127.12,127.01826566518521,127.05394692827261,127.04849675394843,57.935871114701534
127.115,127.13,127.08,127.09,127.02661253214816,127.04095356223854,127.04630469595239,54.99332993911054
127.1025,127.17,127.1,127.105,127.04229002571853,127.03708436695872,127.03966587318683,56.191418405056226
127.1,127.115,127.03,127.045,127.05783202057482,127.03994882108887,127.03661465217246,50.41072872940341
127.045,127.045,126.975,126.979,127.06426561645985,127.04808021845277,127.02995198662073,44.9346645054704
126.9701,127,126.9218,126.94,127.07241249316787,127.05707019114617,127.02841721841914,42.029284715858736
126.95,126.969,126.9117,126.969,127.0669299945343,127.0611864172529,127.03084666315613,44.88309003780011
126.9678,126.98,126.92,126.9208,127.04934399562744,127.06666311509629,127.03655076599027,41.2484835685005
126.925,126.936,126.87,126.8875,127.02747519650195,127.06395522570925,127.04296993783716,38.904490835802235
126.8899,126.91,126.88,126.8915,127.01578015720156,127.0533358224956,127.04658763492661,39.350328921062456
126.895,126.91,126.8,126.8479,126.99678412576125,127.03916884468364,127.05108089377842,36.24552977962342
126.8425,126.87,126.8322,126.84,126.97492730060901,127.03039773909819,127.05061313271855,35.69595171091551
126.85,126.8699,126.8,126.81,126.9582418404872,127.01669802171092,127.04510443020173,33.61172666004214
126.82,126.8253,126.77,126.81,126.93617347238975,127.00054826899706,127.03701947403238,33.61172666004214
126.81,126.811,126.76,126.8,126.91693877791181,126.98691723537243,127.03178720679912,32.86978355642887
126.79,126.86,126.78,126.831,126.89555102232944,126.96954008095088,127.02324972935305,37.47727023012118
126.835,126.85,126.7701,126.7801,126.87844081786356,126.95334757083202,127.01280744247975,33.42117180398722
126.7879,126.8,126.75,126.7601,126.86275265429086,126.93542912447802,127.00347610075053,31.9576078818434
126.76,126.77,126.7,126.755,126.85640212343269,126.91975048391828,126.99150870838511,31.577858081037036
126.75,126.775,126.702,126.77,126.84114169874616,126.90478167342849,126.97985419235548,34.05973227563885
126.78,126.83,126.74,126.765,126.82493335899692,126.89555896424993,126.96678848525121,33.621938805035214
126.77,126.82,126.7534,126.8001,126.81094668719751,126.88112659371868,126.95472783253959,39.50087737399807
126.805,126.83,126.775,126.795,126.80275734975801,126.86599826950383,126.94282569157501,38.96093002012764
126.795,126.88,126.795,126.865,126.79520587980642,126.85212348581585,126.93422371529999,49.220823972208606
126.87,126.91,126.865,126.9075,126.79618470384514,126.84185805008887,126.9223680448923,54.249006835459745
126.9,126.9,126.63,126.8317,126.7959477630761,126.83225079382777,126.90988588759288,45.580078011551244
126.84,126.85,126.7501,126.8,126.80975821046088,126.8282319445993,126.89797158854729,42.519939901900955
126.79,126.79,126.715,126.76,126.82930656836871,126.82407795152437,126.8881276201975,38.96504655823215
126.75,126.75,126.662,126.6786,126.82978525469495,126.82919320758383,126.87865626479768,32.93124315286177
126.67,126.69,126.63,126.66,126.82382820375597,126.83898155663586,126.87261347519787,31.722439518609505
126.67,126.715,126.58,126.7092,126.81106256300477,126.83807136205637,126.86664320787496,38.18599331913362
126.7,126.74,126.6,126.62,126.78457005040381,126.83331244179932,126.86651680726919,32.22902865392024
126.6271,126.65,126.6,126.6,126.75965604032305,126.82414838657441,126.86966936055617,31.059099362415324
126.6,126.625,126.55,126.595,126.74956483225844,126.8059548382526,126.86674864051339,30.758490275052466
126.6,126.62,126.55,126.555,126.72365186580676,126.78771048347103,126.86161412970468,28.391098603742307
126.55,126.57,126.515,126.57,126.6989214926454,126.77789667303715,126.85379765818894,30.549809543714602
126.56,126.615,126.55,126.6052,126.67813719411632,126.7581595889075,126.84032091525134,35.46624671685218
126.6,126.63,126.585,126.6129,126.65350975529304,126.73838964029407,126.82645007561662,36.52480276227204
126.62,126.66,126.6001,126.65,126.63680780423442,126.72046593525732,126.81743083903073,41.50359471416093
126.6501,126.66,126.59,126.5901,126.63048624338754,126.69978269335016,126.802243851413,36.52256849086433
126.6,126.635,126.57,126.63,126.62696899471003,126.6835598566814,126.78668663207353,41.55428908190825
126.63,126.66,126.62,126.66,126.63157519576802,126.67376487459622,126.77194150652942,45.07934432351262
126.6599,126.68,126.6,126.6289,126.62328015661441,126.66615676527168,126.75525369833485,42.23544527169614
126.6272,126.655,126.61,126.645,126.62462412529153,126.66413716961272,126.74100341384755,44.19806436700796
126.64,126.655,126.595,126.595,126.63169930023324,126.65488252341113,126.73055699739773,39.68818765886879
126.6,126.64,126.59,126.615,126.6311394401866,126.65177220798473,126.72150645913636,42.2275623475848
126.61,126.61,126.57,126.575,126.63391155214929,126.65280068198663,126.71600596227972,38.716524943673384
126.58,126.65,126.57,126.615,126.62612924171943,126.64981309673831,126.7063208882582,43.752965983206344
126.615,126.65,126.58,126.6401,126.62390339337553,126.64921145964603,126.70045005069989,46.71237600415581
126.64,126.67,126.625,126.66,126.61412271470041,126.64243502719027,126.69733850833836,49.00330476809278
126.665,126.73,126.66,126.725,126.61429817176034,126.6390056487915,126.69207400769695,55.7023227967293
126.72,126.79,126.72,126.78,126.61945853740826,126.63100494269257,126.6884529301818,60.43799295142043
126.7726,126.805,126.76,126.79,126.62756682992661,126.629004324856,126.68126424324473,61.24914775382548
126.78,126.8,126.75,126.7501,126.64705346394128,126.630391284249,126.67616699376435,56.28992436132565
126.75,126.8,126.745,126.8,126.67364277115303,126.63409237371788,126.66838491732095,60.58782488026237
